student_id,gender,department,scholarship,parental_education,extra_curricular,age,cgpa,attendance_rate,family_income,past_failures,study_hours_per_week,assignments_submitted,projects_completed,total_activities,sports_participation,dropout
206622,Male,CIVIL,Yes,NA,-,17.0,5.459648334837238,66.1652295022337,39662,3.0,5.4,48,2,7,N,0
203435,Other,COMMERCE,N,Primary,N,23.0,5.652545211921549,64.38708449324469,47725,6.0,23.4,45,1,3,,1
206771,M,ME,Nope,None,Y,19.0,5.515927831281159,74.30544358245244,44003,,22.9,15,4,0,No,0
217959,M,COMMERCE,Yes,Secondary,Yes,21.0,6.7868028650949785,64.84799002819186,52810,3.0,5.1,23,2,3,No,0
206992,NA,ARTS,Yes,Graduate,N,17.0,4.761504517215338,65.73239047036168,39552,5.0,20.5,4,1,7,No,1
216723,M,CS,Y,Graduate,N,16.0,6.418054241964037,63.963246265890824,57788,2.0,8.9,20,1,2,N,0
218730,Female,ME,N,Secondary,N,24.0,6.674337154092031,93.72056885840088,55325,,24.7,38,3,5,No,0
217628,M,COMMERCE,nan,None,N,19.0,5.583818309929314,70.654995218713,51589,2.0,,30,3,9,No,0
211601,M,ARTS,No,Secondary,N,22.0,4.500595391771136,55.647278986523546,40327,4.0,22.5,8,4,4,No,0
201117,FEMALE,COMMERCE,Nope,nan,Y,17.0,5.2642653950500655,80.9684571394634,66989,3.0,6.8,18,1,3,,0
201756,Male,ME,Y,Secondary,No,19.0,6.685617105463798,63.13715825003219,26750,3.0,20.2,4,3,0,,1
206751,,CIVIL,No,nan,nan,21.0,5.152940853665682,62.61210283698113,76166,3.0,10.6,24,2,1,No,0
200870,NA,BIO,Yes,nan,No,17.0,6.592755615160991,83.17078611351191,50805,5.0,20.6,45,3,7,Yes,1
209104,NA,CIVIL,Yes,nan,No,16.0,5.750886692403951,70.77328049387461,37510,4.0,6.6,48,3,1,,1
200721,Male,CIVIL,Y,Secondary,nan,16.0,5.364774495226811,64.22557595464976,37901,4.0,19.2,54,2,5,Yes,0
210997,NA,ME,Y,Secondary,-,24.0,6.333434045363359,47.03879791402289,36433,5.0,10.3,29,4,2,nan,0
218825,Male,COMMERCE,No,None,No,18.0,4.923641554231661,81.53903546850962,46571,5.0,21.8,48,3,5,Yes,1
208347,Male,BIO,N,Primary,N,24.0,5.921101873972078,76.98346870211233,65802,5.0,5.2,19,0,5,,0
215588,Other,ARTS,Yes,,Yes,24.0,6.580826177758256,79.33055296457546,44636,,10.4,43,3,4,nan,0
210938,Other,COMMERCE,Nope,Postgraduate,nan,16.0,5.776808109836121,92.41560797785829,45359,6.0,16.1,45,0,5,Y,1
217090,Female,BIO,Yes,Graduate,Y,23.0,5.829638576353325,80.02409729178756,30075,6.0,14.6,51,1,4,NA,1
217158,NA,CIVIL,No,NA,Y,25.0,,67.07629159184266,57866,2.0,9.1,35,1,9,No,0
200314,Female,ECE,nan,Primary,Y,24.0,6.760160163736832,74.33962705577792,69929,3.0,13.1,34,4,1,Y,0
219524,NA,CS,Yes,Graduate,Yes,23.0,6.615232016447803,87.00454975814421,29570,4.0,18.7,55,1,2,Yes,0
219562,NA,CIVIL,Yes,None,No,24.0,4.683241857990128,61.06576192500863,24212,5.0,22.8,27,4,2,No,0
217858,Other,ECE,Y,Graduate,No,25.0,5.342481331712401,97.08006964102803,40299,5.0,18.1,26,2,7,nan,0
205850,Female,,Y,nan,-,23.0,,52.28401187868081,46689,3.0,20.3,37,4,5,No,1
206129,Male,CIVIL,Y,Primary,Y,17.0,6.910340796034879,75.61336681193656,43683,,17.4,5,3,7,nan,0
205447,FEMALE,ARTS,Y,nan,No,26.0,5.055234792670122,59.768480163859635,43792,4.0,5.8,43,3,9,No,1
203129,FEMALE,ECE,Nope,Secondary,nan,22.0,5.236109050681337,82.2874526671433,57263,2.0,24.6,39,4,1,Yes,0
216279,Other,CS,Y,Primary,,20.0,6.058271999714235,68.38550057437091,30512,2.0,24.9,3,4,5,No,0
215632,Other,COMMERCE,Nope,Primary,Yes,23.0,6.555514794212328,77.60595080271395,61297,3.0,13.9,0,1,6,Yes,0
200910,NA,COMMERCE,No,nan,-,16.0,6.590475592889334,90.65414099124362,24620,5.0,24.3,46,0,7,No,0
203968,Female,CS,nan,Secondary,,18.0,6.337947570461347,69.44277267952357,54650,2.0,,12,3,9,No,0
217136,Other,CS,N,nan,N,22.0,6.545366541192078,90.41281963180435,60336,,7.9,5,4,3,No,0
210165,FEMALE,ECE,N,NA,Y,24.0,4.946676841098663,71.02553186080655,59038,5.0,12.3,17,4,9,No,1
200336,FEMALE,nan,nan,Graduate,Y,16.0,4.9704649485202,65.64069013551338,68632,5.0,21.9,33,2,7,Yes,1
218908,Other,CS,Yes,Primary,nan,16.0,4.426311501218725,59.03912911219615,42131,2.0,12.4,46,2,5,No,1
219530,Other,COMMERCE,nan,Primary,N,21.0,4.873054345679109,,69352,3.0,23.5,8,0,6,No,1
202985,M,ME,Nope,Secondary,Y,16.0,4.383494693794284,72.8941427767609,35056,6.0,9.1,49,1,1,No,0
210878,Other,CS,N,Graduate,,20.0,,60.70959185809532,29723,5.0,5.3,5,3,0,Yes,0
215916,M,CIVIL,Y,Secondary,N,25.0,6.452441321868989,79.66738841069817,24894,2.0,15.8,47,3,7,No,0
211669,M,COMMERCE,Yes,Primary,Yes,17.0,6.706633895543613,72.469902894706,58254,2.0,24.3,43,4,5,No,0
213907,Other,CS,No,Secondary,N,23.0,5.1405180045939085,55.27176804999422,57037,6.0,,9,3,8,No,1
211001,FEMALE,COMMERCE,Y,Secondary,Yes,23.0,5.0184947284244235,84.37828496245396,35115,4.0,23.8,37,1,9,Yes,1
204820,Male,COMMERCE,Yes,Postgraduate,nan,25.0,5.691178222788793,96.38035382407887,42420,5.0,22.2,15,3,6,Yes,0
212100,M,COMMERCE,Y,None,-,,5.029961862519372,75.47796031675581,45998,2.0,22.4,25,3,4,No,0
219369,FEMALE,ECE,N,Postgraduate,-,18.0,6.12536398051346,79.30985354597011,56976,2.0,17.8,0,3,2,No,0
207243,FEMALE,BIO,Yes,Primary,,24.0,5.29622730657843,62.98459360888511,74917,6.0,10.3,57,4,2,No,0
214079,NA,CS,Yes,nan,Y,,4.140625242137223,76.39063925265455,48671,4.0,11.9,40,3,7,Yes,1
211874,,BIO,nan,Primary,Yes,22.0,6.483761721152806,70.05996003285009,76037,3.0,17.5,36,3,3,Yes,0
214520,Female,nan,No,Postgraduate,Y,19.0,4.006499834919715,83.10070828302142,38844,4.0,11.7,1,3,9,No,0
208263,Female,CS,Yes,Postgraduate,-,24.0,5.148059472630447,71.34214550731221,45427,5.0,22.8,56,0,1,Yes,0
206855,FEMALE,CIVIL,Nope,,Y,20.0,4.450805168207694,72.49899393880494,62575,5.0,23.4,48,2,7,NA,1
208597,M,COMMERCE,Y,Graduate,Y,21.0,4.658525818026529,66.83297698601558,39784,4.0,14.9,22,2,2,Yes,0
217490,FEMALE,nan,N,nan,,16.0,6.914241790824391,,46428,5.0,,22,4,6,Yes,0
206901,FEMALE,BIO,N,Secondary,N,23.0,4.323146725830464,77.19209953204127,51550,5.0,21.1,12,1,8,Y,1
209949,NA,BIO,Y,NA,-,25.0,4.468513560228641,74.6706227585612,65370,4.0,19.7,47,3,5,nan,0
216436,NA,BIO,nan,Primary,Y,26.0,5.771484391409443,66.68501354692476,73515,6.0,16.3,20,1,8,Y,1
201445,NA,CIVIL,N,Secondary,N,16.0,5.146172461872068,76.36116937192068,60610,5.0,13.4,3,1,4,N,0
216732,FEMALE,,No,Postgraduate,Yes,18.0,4.4771481252061065,58.98897640216869,51948,4.0,8.8,0,1,1,No,0
214821,Female,ME,Y,NA,No,23.0,6.067390352217263,90.33185863640611,48925,2.0,11.0,43,4,8,nan,0
201695,NA,ARTS,N,None,Y,18.0,5.122162475968226,77.8732562406259,74339,3.0,6.6,51,0,6,NA,1
211084,Other,ECE,Yes,nan,-,17.0,6.283244985699589,69.00893934650566,68244,4.0,13.1,9,1,5,,1
216152,NA,CIVIL,Nope,Primary,nan,18.0,4.16810607482245,64.63631753147759,103673,5.0,11.7,38,3,6,No,1
213383,,ARTS,Nope,Secondary,Yes,21.0,5.084615869136491,57.57509653477294,1134,3.0,,4,0,4,Yes,0
201630,FEMALE,CS,nan,Primary,,21.0,5.381229985836741,75.55985665999128,23634,4.0,8.8,14,3,1,No,1
200269,FEMALE,ARTS,Nope,None,Y,25.0,5.161826975279412,70.50620424916518,28100,2.0,18.0,40,4,2,No,0
201881,FEMALE,ECE,Yes,nan,N,23.0,4.696651855785758,74.13244987568332,30782,5.0,12.4,31,0,1,No,1
214523,Male,ME,Yes,Primary,Yes,16.0,5.372492397709076,62.81381203026839,52842,,6.5,18,3,7,No,1
213900,Female,CS,No,Graduate,nan,20.0,6.16042695828193,80.60843413186231,33433,6.0,24.2,34,0,2,nan,0
205074,M,COMMERCE,N,,,26.0,6.597099334748593,85.56210717164542,70550,5.0,18.6,52,0,1,No,0
205509,M,COMMERCE,N,NA,-,19.0,4.604835193565494,73.8564469083086,57739,2.0,10.9,11,0,6,Yes,1
219406,FEMALE,COMMERCE,No,Secondary,N,16.0,4.200530149114383,55.79495571777846,37512,5.0,19.1,21,0,8,No,1
219452,FEMALE,CIVIL,No,Graduate,N,19.0,5.555383359204634,78.38291066609509,17689,3.0,23.5,16,1,6,Yes,0
217430,Other,ECE,Nope,Primary,Yes,20.0,5.80198178539732,,62435,6.0,12.7,12,3,2,Y,1
202535,FEMALE,ME,Nope,Secondary,-,17.0,4.193452113156149,72.09178697856169,38378,6.0,21.5,8,0,6,Yes,1
211069,FEMALE,ARTS,Y,nan,-,26.0,,92.32047715936369,48734,5.0,13.2,29,0,8,Yes,0
219238,Male,nan,Nope,Graduate,nan,20.0,5.071701633359135,69.67499001946992,29440,5.0,24.9,35,1,7,Yes,1
214680,FEMALE,ME,Nope,NA,No,19.0,4.7711247637288405,49.81078747329512,58012,2.0,20.5,57,4,5,No,1
200186,M,,Yes,nan,nan,26.0,5.082396610913276,79.58297773357178,72337,3.0,24.3,9,2,9,Yes,0
211971,FEMALE,CIVIL,No,Secondary,Y,22.0,5.089335038866471,83.24282172705269,58452,4.0,8.9,11,4,4,nan,0
205558,M,CS,Nope,NA,No,26.0,5.272785127190908,59.62675892263616,43177,3.0,8.6,52,3,6,No,1
202848,Male,nan,N,Secondary,N,25.0,6.241072127908657,,65841,2.0,6.1,40,4,7,No,1
218128,Male,nan,Yes,Secondary,No,19.0,4.299657396180384,67.44673639710223,48382,5.0,6.4,31,3,7,No,1
206587,Other,,Nope,Postgraduate,nan,21.0,4.245998364511769,94.75111227471851,41717,6.0,7.5,10,1,4,Yes,0
219915,Male,CS,nan,Postgraduate,nan,,6.6798749545055705,71.23867253536518,35740,5.0,17.5,53,4,1,Y,0
203915,Male,BIO,N,NA,-,16.0,6.106070475389211,83.00545110152072,28608,2.0,14.9,35,1,9,No,0
200446,FEMALE,ECE,Yes,Secondary,No,21.0,6.543099264771784,79.15336281569434,45863,6.0,16.3,53,0,3,Yes,0
219421,Other,nan,,Graduate,N,,5.400620871255029,41.23909271401806,70130,4.0,11.0,19,2,4,No,0
214031,NA,CS,nan,Postgraduate,Yes,16.0,5.824252423440939,76.85612214102814,18374,5.0,9.2,31,3,8,Yes,0
207124,NA,nan,N,Primary,nan,20.0,,83.79570190154915,25009,6.0,18.4,20,4,0,Yes,0
202440,Male,,No,nan,Y,25.0,6.550467123313627,50.787874710028646,6048,4.0,18.2,57,0,2,Yes,0
203103,NA,ECE,Yes,Postgraduate,Y,19.0,4.617859716121746,79.8502254023337,36529,3.0,16.8,3,2,3,Yes,0
211088,Female,ECE,,,N,21.0,,89.73162618398219,46233,3.0,21.5,27,2,9,No,0
207692,Other,ME,,Secondary,Yes,20.0,5.060416482544641,62.36051085368213,18022,4.0,22.9,3,1,4,,0
206094,M,ME,Y,Postgraduate,,20.0,5.2381448784329905,,28010,6.0,6.9,28,1,9,Yes,0
209486,Other,CS,Yes,Postgraduate,-,21.0,5.744061826660022,80.84869568825744,50299,6.0,24.5,11,0,2,nan,0
218512,M,nan,Yes,Primary,N,19.0,6.5719823723747215,69.49324197441871,98491,3.0,20.7,4,2,5,Y,0
213223,Other,nan,Yes,Postgraduate,N,17.0,4.4445094324503325,,59128,4.0,8.4,7,4,5,No,1
200687,M,CS,Nope,None,,16.0,5.262267242752927,59.36210399475212,48363,4.0,8.1,14,4,7,Yes,1
205208,M,BIO,No,Primary,Y,26.0,4.065338737571798,93.88637331487605,58312,3.0,5.4,17,3,3,No,0
208417,Female,nan,Y,Graduate,No,23.0,,80.16686813780349,67345,3.0,11.2,31,1,9,NA,0
210345,Male,BIO,Yes,Secondary,-,23.0,6.754828622437186,72.08299710506716,62015,5.0,19.2,54,2,6,,0
204920,,BIO,nan,NA,Yes,22.0,6.398809852006947,64.88662214877066,50967,5.0,22.1,3,4,4,Yes,1
219274,Female,CIVIL,N,Postgraduate,,21.0,6.226419421032739,85.94175177656506,38212,2.0,18.7,58,2,8,Y,0
205462,NA,CIVIL,No,NA,Y,16.0,4.835724391479366,85.53037078342916,25532,6.0,8.6,2,4,1,Y,0
213757,Female,,No,None,nan,24.0,4.6075811502892865,96.38002536201972,22557,3.0,13.9,31,4,1,No,0
218289,FEMALE,BIO,No,Graduate,nan,16.0,5.076458983330273,67.24679476577771,69211,4.0,9.2,4,1,9,,0
217990,Other,ARTS,N,nan,nan,19.0,5.833549389392495,74.0100363974981,43569,5.0,14.9,43,3,9,No,1
201289,NA,BIO,No,Secondary,Yes,17.0,4.888462822416318,77.66607321791622,42981,4.0,14.2,31,4,5,No,0
212773,,COMMERCE,Y,None,N,16.0,4.9519509092233776,66.48642510249186,59150,6.0,12.8,7,0,5,nan,0
219177,Female,ARTS,Yes,nan,nan,18.0,5.556700603869023,64.9129071032137,55975,6.0,22.2,16,3,0,Yes,0
210692,M,CIVIL,Y,None,No,23.0,6.565403532215533,,67347,4.0,,25,0,5,Yes,0
210335,Female,nan,Yes,Primary,nan,22.0,4.088364386883594,84.48903528190525,95156,6.0,10.1,45,2,2,Yes,0
202112,FEMALE,BIO,Yes,NA,Y,24.0,6.857799045194113,64.24556821094767,68950,2.0,24.2,40,0,9,Yes,0
217820,FEMALE,CIVIL,nan,Graduate,,25.0,6.960063690240309,71.03328263136473,36755,6.0,11.6,16,2,1,No,0
219642,FEMALE,BIO,Y,None,Yes,23.0,6.395244034565417,87.81506625852654,71068,3.0,23.0,11,0,0,No,0
211905,Male,CIVIL,nan,nan,nan,23.0,5.301357968015213,92.53181432426413,38903,4.0,15.7,46,0,9,No,0
209459,Male,ME,nan,None,Yes,26.0,5.488510871343765,74.81155035182368,30995,5.0,8.5,28,1,1,No,0
215830,FEMALE,nan,Nope,NA,,26.0,5.47420891937293,88.62264985696457,61823,3.0,19.7,50,3,4,No,0
215735,NA,BIO,Yes,nan,nan,18.0,4.086345683446735,79.77657731042784,31076,,15.0,43,0,0,Yes,1
212158,Other,BIO,Yes,Secondary,No,25.0,4.224953329932501,86.5661783293069,54577,4.0,,31,2,7,No,1
212453,Female,,nan,None,N,24.0,4.99204651366722,63.347335951897776,58012,4.0,24.3,11,0,7,No,1
206079,Female,nan,Nope,None,Yes,24.0,6.03250753994582,62.411819600061484,84361,2.0,14.4,57,4,2,No,0
205457,Other,nan,N,NA,Yes,22.0,6.885991352268974,100.0,30019,6.0,15.8,19,4,1,No,0
212998,FEMALE,CIVIL,Nope,NA,N,18.0,4.649886482574709,91.24818856129137,32997,2.0,16.9,9,0,2,No,0
211349,M,nan,Yes,Graduate,Y,,6.569274129773968,66.36802246494058,86162,5.0,16.5,44,1,3,No,1
212057,Other,nan,N,NA,N,20.0,4.412372502206431,69.14320627727854,68707,2.0,10.6,54,0,5,nan,1
204131,Other,nan,Yes,Primary,nan,25.0,6.942595196870856,52.94997871941489,24750,6.0,12.9,53,4,6,Yes,1
216351,NA,nan,N,nan,,19.0,4.1278595908620925,67.5664856131965,29514,2.0,21.8,8,2,1,Y,0
215408,Other,ECE,Y,Secondary,,22.0,4.361491023002596,,35596,2.0,22.9,35,0,0,Yes,0
216969,M,CS,N,Primary,,16.0,4.255946108803316,63.08432168695405,43868,,10.5,2,2,4,No,0
204134,M,ME,Y,Secondary,N,17.0,5.162650710210265,92.784516406083,48726,6.0,15.1,15,4,1,No,0
209275,Female,ECE,No,NA,No,26.0,4.682662779146099,91.214763243092,34384,5.0,15.0,46,2,7,No,1
200861,Other,ME,nan,Postgraduate,Yes,21.0,5.825946894784301,65.0406932437864,48757,5.0,8.2,4,1,2,No,1
213404,,CIVIL,nan,Secondary,Yes,22.0,5.0681696016664715,88.68037022325322,48198,3.0,,1,3,1,NA,0
216575,,CS,Nope,Primary,nan,21.0,4.617290912264979,56.8884940934646,70056,4.0,11.9,4,0,5,N,0
201942,Male,,No,Graduate,-,26.0,4.499086245748388,61.170306646517886,47761,3.0,12.2,55,4,2,N,0
210295,FEMALE,COMMERCE,No,Graduate,No,16.0,4.740569329947331,66.22886697633287,72835,3.0,16.8,54,4,0,N,1
204331,NA,nan,No,None,Yes,26.0,6.490846787847951,56.91165098296472,31833,2.0,18.8,18,1,1,Yes,0
214119,M,BIO,Yes,Postgraduate,N,23.0,5.579092971908729,69.11383245884365,35065,5.0,10.2,17,3,6,No,1
203970,M,CS,N,Graduate,Yes,26.0,4.038874072805341,81.18456741759567,24744,6.0,9.6,42,0,5,No,1
218463,,ECE,No,Postgraduate,,17.0,,72.05937037072685,57094,5.0,20.5,10,0,4,Yes,0
212851,FEMALE,ECE,No,Secondary,Yes,18.0,5.714804237231778,62.730796058071064,55366,,13.1,33,0,8,No,1
213193,Other,CS,N,None,No,22.0,5.7862132607402454,75.30171349477209,68889,3.0,12.5,12,1,5,No,0
202775,M,CIVIL,Yes,Postgraduate,Y,24.0,4.134440722353953,66.57146113890403,49999,4.0,14.1,8,1,0,,0
204145,Other,COMMERCE,Nope,Primary,No,20.0,6.330119248871625,74.7568940150046,31525,4.0,17.2,5,2,8,No,0
218788,NA,COMMERCE,Y,Graduate,-,26.0,6.177634192179387,88.47916369902178,23058,6.0,,35,1,2,No,0
202411,M,nan,Yes,Primary,nan,17.0,,54.569718630454105,51816,6.0,19.4,59,1,5,No,1
215457,FEMALE,nan,Yes,Primary,Y,20.0,5.166095596797702,51.96528585987164,35935,2.0,7.9,41,3,1,No,0
201546,NA,ARTS,N,Postgraduate,nan,19.0,6.537264850428243,80.14703790615818,41438,2.0,12.3,39,1,9,Yes,0
206953,Other,CIVIL,Yes,NA,-,18.0,6.4060804287226585,76.28787985376448,24517,2.0,12.9,11,2,1,No,0
203135,Female,ARTS,No,Primary,-,21.0,4.400570715879666,68.89054106920617,70240,6.0,,10,1,8,,1
213232,NA,CIVIL,Y,,Yes,19.0,4.434758041201237,82.99587195021499,10200,6.0,7.3,12,0,3,No,1
215627,NA,BIO,N,Postgraduate,-,25.0,6.473801177902993,69.66927087711436,42081,4.0,5.0,44,1,5,No,1
219825,M,COMMERCE,nan,Postgraduate,-,17.0,4.297434751419369,68.65953575374547,81015,,10.0,56,4,5,No,1
214715,FEMALE,BIO,No,Postgraduate,Yes,,4.916947931291239,73.68289710648999,48437,4.0,6.9,30,0,3,No,1
203805,NA,CIVIL,nan,None,N,18.0,4.515104097138073,64.4506144135875,68137,3.0,7.5,47,0,8,No,1
219294,Other,,Y,Postgraduate,No,17.0,5.47565593078917,94.39467861498673,48714,2.0,16.6,54,0,1,Yes,0
208213,M,CIVIL,nan,nan,No,26.0,4.560042577710109,73.65753754097436,76121,2.0,19.8,20,3,0,NA,1
215160,,COMMERCE,nan,Secondary,-,23.0,5.837011577020831,75.62034978138031,71617,2.0,,29,4,1,Yes,0
206774,Female,COMMERCE,Yes,Primary,Yes,24.0,,52.40574249820215,52578,5.0,16.7,9,4,9,Yes,0
214062,M,COMMERCE,Nope,None,nan,16.0,5.958887869917222,56.38864283854589,29441,2.0,6.0,52,0,6,No,0
210020,Male,ARTS,Y,NA,Yes,17.0,4.590636166465716,52.732816540086425,77802,,19.3,36,4,6,No,0
203327,Male,,nan,None,Y,16.0,6.170099046158774,61.0526884539143,31961,5.0,16.1,57,1,6,No,1
207382,M,BIO,nan,None,Y,24.0,6.019632566521855,71.67057466174313,64105,5.0,18.7,46,3,4,Yes,0
201262,Female,CIVIL,Y,nan,N,16.0,6.190832761659382,93.08388099246001,64694,3.0,5.7,51,1,1,No,0
213117,NA,nan,Nope,NA,Yes,24.0,6.226723653870867,71.4858140127286,83139,6.0,,32,3,3,NA,0
213455,NA,BIO,Nope,Primary,Y,22.0,4.795602135739105,71.73422082648482,86570,3.0,14.4,31,3,9,No,0
206582,FEMALE,nan,Y,Secondary,Yes,25.0,5.218760676084689,67.21391466204085,70536,6.0,9.5,6,0,7,No,1
205021,Other,CS,No,None,-,18.0,6.621160984108744,83.44215584799475,74197,2.0,19.2,2,3,2,Y,0
212583,Other,CIVIL,Nope,,-,26.0,6.471970989877212,74.30694171363754,-8774,5.0,24.4,55,4,5,No,0
214995,NA,BIO,nan,Postgraduate,No,23.0,5.258058187396964,67.10083219165742,99766,3.0,22.7,57,3,6,No,0
211413,Male,nan,Y,nan,Y,22.0,6.758283406394815,70.2646347023538,41511,,21.4,34,2,3,No,0
209802,Other,CS,Yes,Primary,Y,26.0,6.62875476497489,87.1755942741633,62047,2.0,16.3,3,1,4,,0
204108,M,COMMERCE,Y,nan,nan,22.0,6.463108647823373,80.24896387568211,57347,2.0,7.8,57,1,3,nan,0
205213,FEMALE,,,Postgraduate,Yes,18.0,,74.50326103510625,42536,5.0,20.2,40,4,2,No,0
203255,Other,ARTS,Yes,NA,N,17.0,4.507701500208408,73.23015533875108,61213,3.0,9.7,57,2,9,No,1
207323,Other,CS,Y,Secondary,Y,26.0,6.5074407828544985,,31330,3.0,21.8,25,2,1,Yes,0
202690,NA,ECE,Y,Primary,Yes,24.0,4.462943240067361,63.84621947355932,29363,4.0,13.3,1,4,0,Yes,0
214501,Other,BIO,nan,NA,-,18.0,4.806659040569425,61.10398791312706,51152,4.0,11.6,10,1,7,Yes,1
204627,Other,CS,Yes,nan,nan,16.0,6.425721658157821,68.73926885105557,46706,5.0,16.2,59,3,7,Yes,0
217834,Other,ME,Nope,NA,Y,21.0,6.696045050507373,74.5377125614653,19409,2.0,19.4,47,4,7,No,0
201319,Female,BIO,nan,Graduate,,24.0,5.0198892177773695,94.01732277613488,74564,2.0,23.1,31,4,2,NA,0
216590,FEMALE,COMMERCE,Nope,None,-,17.0,5.466389994752476,73.22820203293138,41097,6.0,18.2,15,1,6,No,1
205162,Other,ME,No,None,-,17.0,5.194311680004709,47.33180595928428,23226,2.0,10.5,16,0,3,Yes,0
207226,NA,ME,Nope,nan,N,18.0,5.645646986365049,96.39092103624904,42137,6.0,11.6,21,0,0,No,0
217197,NA,ME,Y,,Yes,21.0,6.50169976384482,86.78655337596282,66348,4.0,7.7,7,0,2,Y,0
212192,FEMALE,ARTS,Yes,Secondary,-,22.0,5.961771008321616,72.60301267162389,74555,5.0,7.7,45,4,3,Y,0
204529,FEMALE,BIO,N,Postgraduate,N,23.0,4.826680787125526,85.88623905261016,25937,6.0,24.8,4,0,8,Yes,0
211667,Male,BIO,Y,NA,No,26.0,,62.33729901316597,32157,,15.2,57,1,4,No,1
212380,Male,ARTS,Nope,NA,No,26.0,5.288354200292274,59.26794547908775,57388,4.0,18.1,17,3,6,No,0
209941,Male,ARTS,Yes,nan,N,21.0,5.86426910533495,69.17300619359901,-9972,5.0,6.6,31,1,0,,0
206336,M,COMMERCE,Nope,Graduate,N,26.0,4.902976847418968,56.775949975087904,56059,2.0,9.6,2,0,9,No,0
206982,FEMALE,BIO,nan,Graduate,nan,24.0,5.242307944336803,65.0415159881936,35870,6.0,15.1,40,0,5,,0
210066,Other,nan,Nope,nan,,25.0,4.997166899316245,82.52409583883657,44447,3.0,23.4,17,3,6,No,1
200917,NA,BIO,nan,Secondary,Y,16.0,6.48861437419392,87.3264822030691,54777,6.0,19.1,29,2,8,No,0
213288,M,ME,Yes,nan,,21.0,4.401867558585088,68.72637872131821,28511,2.0,17.6,57,4,3,nan,0
200570,Other,,N,Secondary,Y,21.0,5.8170187757227385,58.16682472574211,69917,6.0,15.2,37,3,8,NA,0
203414,Other,nan,Nope,,-,22.0,6.689811701139467,81.49423673825746,38258,6.0,10.6,26,0,9,Yes,0
218549,Male,,N,,Y,25.0,4.165352128579027,89.37835972014047,59575,,13.5,38,3,0,Yes,1
214806,FEMALE,ECE,nan,Graduate,-,18.0,5.475358753594142,72.40241544742405,49759,5.0,7.8,58,1,8,N,1
207031,Female,ARTS,Y,None,Yes,24.0,6.317491148417979,47.67684175666585,30514,2.0,11.4,31,0,0,No,0
206837,Male,COMMERCE,Yes,None,N,18.0,5.0595897422260165,62.097440812762905,55495,2.0,12.8,56,3,6,Yes,0
213878,Female,nan,N,NA,N,22.0,4.225966087857425,74.03851979312573,60365,2.0,5.6,34,3,1,No,0
214026,NA,ECE,N,Graduate,-,19.0,4.832181517255958,,23855,5.0,19.6,41,4,4,No,0
214232,Female,BIO,Y,Graduate,-,25.0,6.453332514065647,65.6916125312677,81397,4.0,14.2,24,0,3,No,1
202217,FEMALE,nan,Y,None,-,23.0,4.8754990175020225,59.235781147185534,81866,,10.5,39,1,3,NA,1
219545,Female,nan,nan,nan,Y,25.0,5.448140326281559,,46787,6.0,12.9,47,3,3,Y,0
217218,FEMALE,ECE,N,NA,No,16.0,4.372849180131087,60.006685147214256,37980,3.0,9.9,21,2,9,Yes,0
202827,Male,ME,Yes,,Yes,18.0,5.64401778246232,85.19446424425105,92618,6.0,10.4,38,4,4,Yes,1
217794,Male,BIO,No,Secondary,-,24.0,4.3283403051462885,95.21348026594231,41096,2.0,24.6,9,2,4,Yes,0
204996,Female,COMMERCE,Nope,Secondary,,17.0,6.634753077302781,72.07193673047871,42420,3.0,7.6,26,0,7,No,0
203262,M,ME,,NA,N,25.0,5.196911509214766,89.06872440826695,7037,3.0,11.0,52,0,5,No,0
206838,Female,COMMERCE,Y,Secondary,No,22.0,6.498932781579768,60.932038984510825,53760,5.0,5.7,6,4,8,No,0
219189,FEMALE,CIVIL,No,nan,Yes,24.0,6.9964437136583815,,77214,3.0,7.3,23,0,6,No,0
205741,Female,nan,N,nan,N,20.0,5.521689159758818,66.11486202906259,65710,6.0,15.9,27,4,8,No,1
200650,M,CIVIL,No,Graduate,N,21.0,6.907332856158942,57.70058610866646,32400,5.0,15.2,1,0,9,Y,0
211094,NA,ME,Yes,nan,nan,23.0,4.091859394006428,100.0,56508,3.0,5.1,50,0,8,NA,0
215407,Other,nan,Nope,Secondary,No,19.0,6.930694794044235,67.33574129205135,33305,,21.5,34,2,7,No,0
205395,M,CS,Y,Secondary,N,23.0,4.4691589513455305,82.03852344035167,46182,3.0,5.7,6,1,6,No,0
207082,Male,COMMERCE,N,Secondary,No,23.0,6.6123464842408195,63.5539280006495,58112,4.0,23.3,28,4,0,nan,0
218230,,nan,Yes,None,No,19.0,6.1223249546826795,78.17720185563638,31653,2.0,20.0,28,3,4,Yes,0
203521,FEMALE,nan,nan,Graduate,N,22.0,5.4777329877835435,77.50548402643732,55083,6.0,18.8,14,1,1,No,0
210922,Other,BIO,Y,Postgraduate,-,26.0,6.93673084721061,80.34879282697138,56300,6.0,10.6,3,1,2,No,1
218217,Female,CS,Yes,nan,No,21.0,4.368451897102751,57.18313380510342,32169,4.0,10.5,37,3,6,No,0
204478,M,COMMERCE,Yes,Graduate,N,17.0,5.2404976416287825,79.0340493942341,43763,4.0,14.3,25,3,9,Y,0
205660,Male,CIVIL,,nan,,25.0,6.863408907577037,67.3760477809336,75996,6.0,17.0,0,4,0,NA,0
